
begin
comment i = 186228, time = 186228.000, E = -4821.9931719951
lattice        48.437460        0.000000        0.000000
lattice         0.000000       46.608961        0.000000
lattice         0.000000        0.000000      103.935000
atom     12.866893   -26.813888    26.758263  C        0.000000     0.000000    -0.012277    -0.015598    -0.009112
atom     15.517515   -26.811999    26.541631  C        0.000000     0.000000     0.021759     0.001359     0.000959
atom     16.876911   -24.462643    26.286699  C        0.000000     0.000000     0.012572    -0.016895    -0.007775
atom     19.650619   -24.512405    26.149594  C        0.000000     0.000000    -0.041686     0.033306    -0.000154
atom     12.840574   -22.177665    26.202094  C        0.000000     0.000000    -0.019214    -0.006818     0.009598
atom     15.504136   -22.160025    26.168844  C        0.000000     0.000000     0.027063     0.010596    -0.000954
atom     16.897375   -19.788064    26.148221  C        0.000000     0.000000    -0.014154    -0.002712    -0.014814
atom     19.599676   -19.766670    25.938546  C        0.000000     0.000000    -0.004912    -0.019834     0.006247
atom     12.757643   -17.520634    26.233802  C        0.000000     0.000000     0.039361    -0.004246    -0.001898
atom     15.508267   -17.473998    26.170331  C        0.000000     0.000000     0.000998     0.009831     0.000724
atom     16.870770   -15.073397    26.218381  C        0.000000     0.000000    -0.014556    -0.030665    -0.006690
atom     19.525845   -15.117376    26.090165  C        0.000000     0.000000     0.020396    -0.005792     0.007250
atom     12.890054   -12.821994    26.487154  C        0.000000     0.000000    -0.012240    -0.008491     0.005033
atom     15.557342   -12.758008    26.415549  C        0.000000     0.000000    -0.005007    -0.013189    -0.000746
atom     16.886584   -10.459210    26.678084  C        0.000000     0.000000    -0.002801    -0.007716    -0.001969
atom     19.516315   -10.464803    26.606987  C        0.000000     0.000000     0.041186    -0.017768     0.005753
